num_records,num_bins,beta,gamma,sigma,eps_comp,eps_actual,delta,success_rate,l2,gamma_hue
1000000,256,1e-05,32.0,50.969205977598364,0.125,490873861.31527656,1e-10,1.0,815.2679367657958,2\sqrt{d}
1000000,256,1e-05,320.0,50.969205977598364,0.125,490873861.31532407,1e-10,1.0,814.9629859838724,20\sqrt{d}
1000000,256,1e-05,512.0,50.969205977598364,0.125,490873861.3153242,1e-10,1.0,815.4561792633539,2d
1000000,256,1e-05,5120.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,815.8117948299612,20d
1000000,256,0.0001,32.0,50.969205977598364,0.125,4908745.41052047,1e-10,0.999,814.4545592849432,2\sqrt{d}
1000000,256,0.0001,320.0,50.969205977598364,0.125,4908745.410567927,1e-10,0.999,816.6591460360396,20\sqrt{d}
1000000,256,0.0001,512.0,50.969205977598364,0.125,4908745.41056822,1e-10,1.0,816.7981323813706,2d
1000000,256,0.0001,5120.0,50.969205977598364,0.125,4908745.410568403,1e-10,1.0,816.4084906266414,20d
1000000,256,0.001,32.0,50.969205977598364,0.125,49091.971913665046,1e-10,0.984,816.8761331857424,2\sqrt{d}
1000000,256,0.001,320.0,50.969205977598364,0.125,49091.97196112308,1e-10,0.998,816.3514352181883,20\sqrt{d}
1000000,256,0.001,512.0,50.969205977598364,0.125,49091.9719614152,1e-10,1.0,817.3974251802124,2d
1000000,256,0.001,5120.0,50.969205977598364,0.125,49091.971961600575,1e-10,0.997,815.5971244206974,20d
1000000,256,0.01,32.0,50.969205977598364,0.125,493.1579683066198,1e-10,0.85,815.7229777048398,2\sqrt{d}
1000000,256,0.01,320.0,50.969205977598364,0.125,493.15801581248576,1e-10,0.987,815.9834117317271,20\sqrt{d}
1000000,256,0.01,512.0,50.969205977598364,0.125,493.15801610489876,1e-10,0.984,815.7634675254917,2d
1000000,256,0.01,5120.0,50.969205977598364,0.125,493.1580162904684,1e-10,0.996,815.0578843435966,20d
1000000,256,0.1,32.0,50.969205977598364,0.125,4.89026477795762,1e-10,0.586,817.8060601158122,2\sqrt{d}
1000000,256,0.1,320.0,50.969205977598364,0.125,4.8903170689807,1e-10,0.854,813.9871481349073,20\sqrt{d}
1000000,256,0.1,512.0,50.969205977598364,0.125,4.890317390850778,1e-10,0.91,815.7100036167329,2d
1000000,256,0.1,5120.0,50.969205977598364,0.125,4.890317595114501,1e-10,0.943,815.6287823911259,20d
1000000,256,1e-05,32.0,25.52372208700381,0.25,490873861.31527656,1e-10,1.0,408.8736658502386,2\sqrt{d}
1000000,256,1e-05,320.0,25.52372208700381,0.25,490873861.31532407,1e-10,1.0,408.15941684834434,20\sqrt{d}
1000000,256,1e-05,512.0,25.52372208700381,0.25,490873861.3153242,1e-10,1.0,408.1809540082105,2d
1000000,256,1e-05,5120.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,408.5982038404266,20d
1000000,256,0.0001,32.0,25.52372208700381,0.25,4908745.41052047,1e-10,0.998,408.6648950999237,2\sqrt{d}
1000000,256,0.0001,320.0,25.52372208700381,0.25,4908745.410567927,1e-10,0.999,408.4816986527161,20\sqrt{d}
1000000,256,0.0001,512.0,25.52372208700381,0.25,4908745.41056822,1e-10,1.0,407.8556669525055,2d
1000000,256,0.0001,5120.0,25.52372208700381,0.25,4908745.410568403,1e-10,1.0,408.01246025995255,20d
1000000,256,0.001,32.0,25.52372208700381,0.25,49091.971913665046,1e-10,0.993,409.7915630348786,2\sqrt{d}
1000000,256,0.001,320.0,25.52372208700381,0.25,49091.97196112308,1e-10,0.999,408.4838138608333,20\sqrt{d}
1000000,256,0.001,512.0,25.52372208700381,0.25,49091.9719614152,1e-10,0.998,407.79510094549914,2d
1000000,256,0.001,5120.0,25.52372208700381,0.25,49091.971961600575,1e-10,0.999,408.4716559046076,20d
1000000,256,0.01,32.0,25.52372208700381,0.25,493.1579683066198,1e-10,0.93,408.195541450523,2\sqrt{d}
1000000,256,0.01,320.0,25.52372208700381,0.25,493.15801581248576,1e-10,0.987,408.62608483207407,20\sqrt{d}
1000000,256,0.01,512.0,25.52372208700381,0.25,493.15801610489876,1e-10,0.992,408.4640008476956,2d
1000000,256,0.01,5120.0,25.52372208700381,0.25,493.1580162904684,1e-10,0.992,409.1596856909086,20d
1000000,256,0.1,32.0,25.52372208700381,0.25,4.89026477795762,1e-10,0.646,408.3455381340311,2\sqrt{d}
1000000,256,0.1,320.0,25.52372208700381,0.25,4.8903170689807,1e-10,0.919,407.2627238349817,20\sqrt{d}
1000000,256,0.1,512.0,25.52372208700381,0.25,4.890317390850778,1e-10,0.931,407.4691353235412,2d
1000000,256,0.1,5120.0,25.52372208700381,0.25,4.890317595114501,1e-10,0.932,408.34946061794705,20d
1000000,256,1e-05,32.0,12.800801910640576,0.5,490873861.31527656,1e-10,1.0,205.08360576580534,2\sqrt{d}
1000000,256,1e-05,320.0,12.800801910640576,0.5,490873861.31532407,1e-10,1.0,204.7183398844801,20\sqrt{d}
1000000,256,1e-05,512.0,12.800801910640576,0.5,490873861.3153242,1e-10,1.0,204.43300667700083,2d
1000000,256,1e-05,5120.0,12.800801910640576,0.5,490873861.3153244,1e-10,1.0,205.03293807551432,20d
1000000,256,0.0001,32.0,12.800801910640576,0.5,4908745.41052047,1e-10,1.0,205.1972845006434,2\sqrt{d}
1000000,256,0.0001,320.0,12.800801910640576,0.5,4908745.410567927,1e-10,1.0,204.93442612639356,20\sqrt{d}
1000000,256,0.0001,512.0,12.800801910640576,0.5,4908745.41056822,1e-10,1.0,204.8648857315014,2d
1000000,256,0.0001,5120.0,12.800801910640576,0.5,4908745.410568403,1e-10,1.0,205.37321653668772,20d
1000000,256,0.001,32.0,12.800801910640576,0.5,49091.971913665046,1e-10,0.993,205.0663986564683,2\sqrt{d}
1000000,256,0.001,320.0,12.800801910640576,0.5,49091.97196112308,1e-10,1.0,204.28425967478287,20\sqrt{d}
1000000,256,0.001,512.0,12.800801910640576,0.5,49091.9719614152,1e-10,0.999,205.03053981716084,2d
1000000,256,0.001,5120.0,12.800801910640576,0.5,49091.971961600575,1e-10,1.0,204.92519646849638,20d
1000000,256,0.01,32.0,12.800801910640576,0.5,493.1579683066198,1e-10,0.962,204.3854854872954,2\sqrt{d}
1000000,256,0.01,320.0,12.800801910640576,0.5,493.15801581248576,1e-10,0.993,204.6450732049192,20\sqrt{d}
1000000,256,0.01,512.0,12.800801910640576,0.5,493.15801610489876,1e-10,0.997,205.0777096180577,2d
1000000,256,0.01,5120.0,12.800801910640576,0.5,493.1580162904684,1e-10,0.997,205.63017034921816,20d
1000000,256,0.1,32.0,12.800801910640576,0.5,4.89026477795762,1e-10,0.739,204.83738510180473,2\sqrt{d}
1000000,256,0.1,320.0,12.800801910640576,0.5,4.8903170689807,1e-10,0.943,204.82912855455015,20\sqrt{d}
1000000,256,0.1,512.0,12.800801910640576,0.5,4.890317390850778,1e-10,0.93,204.57856818830135,2d
1000000,256,0.1,5120.0,12.800801910640576,0.5,4.890317595114501,1e-10,0.928,204.70034113185181,20d
1000000,256,1e-05,32.0,6.438992798538109,1.0,490873861.31527656,1e-10,1.0,103.01862370703066,2\sqrt{d}
1000000,256,1e-05,320.0,6.438992798538109,1.0,490873861.31532407,1e-10,1.0,103.08332151800604,20\sqrt{d}
1000000,256,1e-05,512.0,6.438992798538109,1.0,490873861.3153242,1e-10,1.0,102.98515903154087,2d
1000000,256,1e-05,5120.0,6.438992798538109,1.0,490873861.3153244,1e-10,1.0,102.96452573379337,20d
1000000,256,0.0001,32.0,6.438992798538109,1.0,4908745.41052047,1e-10,1.0,102.90002593999176,2\sqrt{d}
1000000,256,0.0001,320.0,6.438992798538109,1.0,4908745.410567927,1e-10,1.0,103.24655727881913,20\sqrt{d}
1000000,256,0.0001,512.0,6.438992798538109,1.0,4908745.41056822,1e-10,1.0,103.21062829890914,2d
1000000,256,0.0001,5120.0,6.438992798538109,1.0,4908745.410568403,1e-10,1.0,102.98919094249123,20d
1000000,256,0.001,32.0,6.438992798538109,1.0,49091.971913665046,1e-10,0.998,103.02222873477554,2\sqrt{d}
1000000,256,0.001,320.0,6.438992798538109,1.0,49091.97196112308,1e-10,0.999,102.83547508357778,20\sqrt{d}
1000000,256,0.001,512.0,6.438992798538109,1.0,49091.9719614152,1e-10,1.0,102.91502360294223,2d
1000000,256,0.001,5120.0,6.438992798538109,1.0,49091.971961600575,1e-10,1.0,102.90743842653161,20d
1000000,256,0.01,32.0,6.438992798538109,1.0,493.1579683066198,1e-10,0.972,102.95978321017274,2\sqrt{d}
1000000,256,0.01,320.0,6.438992798538109,1.0,493.15801581248576,1e-10,0.994,102.79355281442676,20\sqrt{d}
1000000,256,0.01,512.0,6.438992798538109,1.0,493.15801610489876,1e-10,0.994,103.25028580881724,2d
1000000,256,0.01,5120.0,6.438992798538109,1.0,493.1580162904684,1e-10,0.996,102.93052102325919,20d
1000000,256,0.1,32.0,6.438992798538109,1.0,4.89026477795762,1e-10,0.831,102.95264725267218,2\sqrt{d}
1000000,256,0.1,320.0,6.438992798538109,1.0,4.8903170689807,1e-10,0.922,102.89015607506548,20\sqrt{d}
1000000,256,0.1,512.0,6.438992798538109,1.0,4.890317390850778,1e-10,0.935,103.27508215417113,2d
1000000,256,0.1,5120.0,6.438992798538109,1.0,4.890317595114501,1e-10,0.945,103.03077150068924,20d
1000000,4096,1e-05,128.0,50.969205977598364,0.125,490873861.31532156,1e-10,1.0,3262.4813244537895,2\sqrt{d}
1000000,4096,1e-05,1280.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,3262.614605788725,20\sqrt{d}
1000000,4096,1e-05,8192.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,3263.2336019814907,2d
1000000,4096,1e-05,81920.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,3261.395218933596,20d
1000000,4096,0.0001,128.0,50.969205977598364,0.125,4908745.410565411,1e-10,0.999,3261.2761641667344,2\sqrt{d}
1000000,4096,0.0001,1280.0,50.969205977598364,0.125,4908745.410568376,1e-10,1.0,3261.811724406069,20\sqrt{d}
1000000,4096,0.0001,8192.0,50.969205977598364,0.125,4908745.410568406,1e-10,1.0,3258.747075282732,2d
1000000,4096,0.0001,81920.0,50.969205977598364,0.125,4908745.410568406,1e-10,1.0,3261.9249223847605,20d
1000000,4096,0.001,128.0,50.969205977598364,0.125,49091.97195860635,1e-10,0.986,3263.6799260611933,2\sqrt{d}
1000000,4096,0.001,1280.0,50.969205977598364,0.125,49091.97196157249,1e-10,0.996,3263.015991704048,20\sqrt{d}
1000000,4096,0.001,8192.0,50.969205977598364,0.125,49091.97196160173,1e-10,0.999,3262.217540500459,2d
1000000,4096,0.001,81920.0,50.969205977598364,0.125,49091.971961602445,1e-10,1.0,3261.1435786071943,20d
1000000,4096,0.01,128.0,50.969205977598364,0.125,493.15801329323494,1e-10,0.848,3259.69656691645,2\sqrt{d}
1000000,4096,0.01,1280.0,50.969205977598364,0.125,493.1580162623519,1e-10,0.984,3262.4828114736333,20\sqrt{d}
1000000,4096,0.01,8192.0,50.969205977598364,0.125,493.1580162916108,1e-10,0.992,3262.1672962720677,2d
1000000,4096,0.01,81920.0,50.969205977598364,0.125,493.1580162923355,1e-10,0.984,3259.8934898762996,20d
1000000,4096,0.1,128.0,50.969205977598364,0.125,4.890314295947686,1e-10,0.551,3261.4088532737387,2\sqrt{d}
1000000,4096,0.1,1280.0,50.969205977598364,0.125,4.890317564165452,1e-10,0.861,3262.9359468918187,20\sqrt{d}
1000000,4096,0.1,8192.0,50.969205977598364,0.125,4.890317596371806,1e-10,0.942,3260.863880021986,2d
1000000,4096,0.1,81920.0,50.969205977598364,0.125,4.890317597169711,1e-10,0.941,3263.4301048557213,20d
1000000,4096,1e-05,128.0,25.52372208700381,0.25,490873861.31532156,1e-10,1.0,1633.4810214711777,2\sqrt{d}
1000000,4096,1e-05,1280.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,1633.6332914365225,20\sqrt{d}
1000000,4096,1e-05,8192.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,1632.8663285578664,2d
1000000,4096,1e-05,81920.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,1634.1984457251208,20d
1000000,4096,0.0001,128.0,25.52372208700381,0.25,4908745.410565411,1e-10,1.0,1633.542682472712,2\sqrt{d}
1000000,4096,0.0001,1280.0,25.52372208700381,0.25,4908745.410568376,1e-10,1.0,1633.8847221613835,20\sqrt{d}
1000000,4096,0.0001,8192.0,25.52372208700381,0.25,4908745.410568406,1e-10,1.0,1634.2791890800365,2d
1000000,4096,0.0001,81920.0,25.52372208700381,0.25,4908745.410568406,1e-10,1.0,1633.814466331215,20d
1000000,4096,0.001,128.0,25.52372208700381,0.25,49091.97195860635,1e-10,0.992,1633.5984271870439,2\sqrt{d}
1000000,4096,0.001,1280.0,25.52372208700381,0.25,49091.97196157249,1e-10,1.0,1633.4603845013987,20\sqrt{d}
1000000,4096,0.001,8192.0,25.52372208700381,0.25,49091.97196160173,1e-10,1.0,1633.204140374272,2d
1000000,4096,0.001,81920.0,25.52372208700381,0.25,49091.971961602445,1e-10,1.0,1634.37741583936,20d
1000000,4096,0.01,128.0,25.52372208700381,0.25,493.15801329323494,1e-10,0.929,1633.4832216358436,2\sqrt{d}
1000000,4096,0.01,1280.0,25.52372208700381,0.25,493.1580162623519,1e-10,0.994,1633.6333777957097,20\sqrt{d}
1000000,4096,0.01,8192.0,25.52372208700381,0.25,493.1580162916108,1e-10,0.993,1633.2413948312394,2d
1000000,4096,0.01,81920.0,25.52372208700381,0.25,493.1580162923355,1e-10,0.99,1633.8864688598276,20d
1000000,4096,0.1,128.0,25.52372208700381,0.25,4.890314295947686,1e-10,0.611,1633.7881536508662,2\sqrt{d}
1000000,4096,0.1,1280.0,25.52372208700381,0.25,4.890317564165452,1e-10,0.915,1633.7273356332003,20\sqrt{d}
1000000,4096,0.1,8192.0,25.52372208700381,0.25,4.890317596371806,1e-10,0.938,1632.7760323488649,2d
1000000,4096,0.1,81920.0,25.52372208700381,0.25,4.890317597169711,1e-10,0.946,1633.641258065587,20d
1000000,4096,1e-05,128.0,12.800801910640576,0.5,490873861.31532156,1e-10,1.0,818.9958693856555,2\sqrt{d}
1000000,4096,1e-05,1280.0,12.800801910640576,0.5,490873861.3153244,1e-10,1.0,819.1730405010273,20\sqrt{d}
1000000,4096,1e-05,8192.0,12.800801910640576,0.5,490873861.3153244,1e-10,1.0,819.3531337218914,2d
1000000,4096,1e-05,81920.0,12.800801910640576,0.5,490873861.3153244,1e-10,1.0,819.1472244568085,20d
1000000,4096,0.0001,128.0,12.800801910640576,0.5,4908745.410565411,1e-10,0.998,819.0681192016598,2\sqrt{d}
1000000,4096,0.0001,1280.0,12.800801910640576,0.5,4908745.410568376,1e-10,1.0,819.3091505686823,20\sqrt{d}
1000000,4096,0.0001,8192.0,12.800801910640576,0.5,4908745.410568406,1e-10,1.0,818.9537522854636,2d
1000000,4096,0.0001,81920.0,12.800801910640576,0.5,4908745.410568406,1e-10,1.0,818.883153952601,20d
1000000,4096,0.001,128.0,12.800801910640576,0.5,49091.97195860635,1e-10,0.993,819.2387695193802,2\sqrt{d}
1000000,4096,0.001,1280.0,12.800801910640576,0.5,49091.97196157249,1e-10,0.998,819.0844141108186,20\sqrt{d}
1000000,4096,0.001,8192.0,12.800801910640576,0.5,49091.97196160173,1e-10,0.999,819.4217309178356,2d
1000000,4096,0.001,81920.0,12.800801910640576,0.5,49091.971961602445,1e-10,1.0,819.3549126154918,20d
1000000,4096,0.01,128.0,12.800801910640576,0.5,493.15801329323494,1e-10,0.96,819.0750099054076,2\sqrt{d}
1000000,4096,0.01,1280.0,12.800801910640576,0.5,493.1580162623519,1e-10,0.992,819.4596350131812,20\sqrt{d}
1000000,4096,0.01,8192.0,12.800801910640576,0.5,493.1580162916108,1e-10,0.991,819.0141163411806,2d
1000000,4096,0.01,81920.0,12.800801910640576,0.5,493.1580162923355,1e-10,0.997,819.5376724611301,20d
1000000,4096,0.1,128.0,12.800801910640576,0.5,4.890314295947686,1e-10,0.701,818.5464032500746,2\sqrt{d}
1000000,4096,0.1,1280.0,12.800801910640576,0.5,4.890317564165452,1e-10,0.933,818.9406131102893,20\sqrt{d}
1000000,4096,0.1,8192.0,12.800801910640576,0.5,4.890317596371806,1e-10,0.926,819.4754627597346,2d
1000000,4096,0.1,81920.0,12.800801910640576,0.5,4.890317597169711,1e-10,0.949,819.3483657558779,20d
1000000,4096,1e-05,128.0,6.438992798538109,1.0,490873861.31532156,1e-10,1.0,412.00383095379806,2\sqrt{d}
1000000,4096,1e-05,1280.0,6.438992798538109,1.0,490873861.3153244,1e-10,1.0,412.2782411098893,20\sqrt{d}
1000000,4096,1e-05,8192.0,6.438992798538109,1.0,490873861.3153244,1e-10,1.0,412.1448004469605,2d
1000000,4096,1e-05,81920.0,6.438992798538109,1.0,490873861.3153244,1e-10,1.0,411.8771869113111,20d
1000000,4096,0.0001,128.0,6.438992798538109,1.0,4908745.410565411,1e-10,1.0,412.0983166200006,2\sqrt{d}
1000000,4096,0.0001,1280.0,6.438992798538109,1.0,4908745.410568376,1e-10,1.0,411.98223023787233,20\sqrt{d}
1000000,4096,0.0001,8192.0,6.438992798538109,1.0,4908745.410568406,1e-10,1.0,411.9959191915311,2d
1000000,4096,0.0001,81920.0,6.438992798538109,1.0,4908745.410568406,1e-10,1.0,411.7052684734163,20d
1000000,4096,0.001,128.0,6.438992798538109,1.0,49091.97195860635,1e-10,0.997,412.3156341160486,2\sqrt{d}
1000000,4096,0.001,1280.0,6.438992798538109,1.0,49091.97196157249,1e-10,0.999,412.0852444485915,20\sqrt{d}
1000000,4096,0.001,8192.0,6.438992798538109,1.0,49091.97196160173,1e-10,1.0,412.1825952645709,2d
1000000,4096,0.001,81920.0,6.438992798538109,1.0,49091.971961602445,1e-10,0.998,412.19274736782256,20d
1000000,4096,0.01,128.0,6.438992798538109,1.0,493.15801329323494,1e-10,0.981,412.34658634264713,2\sqrt{d}
1000000,4096,0.01,1280.0,6.438992798538109,1.0,493.1580162623519,1e-10,0.991,412.22779434036283,20\sqrt{d}
1000000,4096,0.01,8192.0,6.438992798538109,1.0,493.1580162916108,1e-10,0.99,412.25836253078256,2d
1000000,4096,0.01,81920.0,6.438992798538109,1.0,493.1580162923355,1e-10,0.991,412.0164005040807,20d
1000000,4096,0.1,128.0,6.438992798538109,1.0,4.890314295947686,1e-10,0.821,412.2633695347397,2\sqrt{d}
1000000,4096,0.1,1280.0,6.438992798538109,1.0,4.890317564165452,1e-10,0.933,412.0312797712169,20\sqrt{d}
1000000,4096,0.1,8192.0,6.438992798538109,1.0,4.890317596371806,1e-10,0.942,412.28286476802947,2d
1000000,4096,0.1,81920.0,6.438992798538109,1.0,4.890317597169711,1e-10,0.942,412.13663874691935,20d
1000000,65536,1e-05,512.0,50.969205977598364,0.125,490873861.3153242,1e-10,1.0,13047.121005238881,2\sqrt{d}
1000000,65536,1e-05,5120.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,13047.095959571068,20\sqrt{d}
1000000,65536,1e-05,131072.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,13049.286794930358,2d
1000000,65536,1e-05,1310720.0,50.969205977598364,0.125,490873861.3153244,1e-10,1.0,13047.194867159109,20d
1000000,65536,0.0001,512.0,50.969205977598364,0.125,4908745.41056822,1e-10,0.996,13048.465910333593,2\sqrt{d}
1000000,65536,0.0001,5120.0,50.969205977598364,0.125,4908745.410568403,1e-10,1.0,13048.856751309804,20\sqrt{d}
1000000,65536,0.0001,131072.0,50.969205977598364,0.125,4908745.410568406,1e-10,1.0,13050.53512841649,2d
1000000,65536,0.0001,1310720.0,50.969205977598364,0.125,4908745.410568406,1e-10,1.0,13048.677668930211,20d
1000000,65536,0.001,512.0,50.969205977598364,0.125,49091.9719614152,1e-10,0.985,13046.790296924873,2\sqrt{d}
1000000,65536,0.001,5120.0,50.969205977598364,0.125,49091.971961600575,1e-10,0.995,13049.349279033235,20\sqrt{d}
1000000,65536,0.001,131072.0,50.969205977598364,0.125,49091.971961602445,1e-10,1.0,13047.288644748598,2d
1000000,65536,0.001,1310720.0,50.969205977598364,0.125,49091.971961602445,1e-10,1.0,13046.43793737685,20d
1000000,65536,0.01,512.0,50.969205977598364,0.125,493.15801610489876,1e-10,0.857,13048.155097558794,2\sqrt{d}
1000000,65536,0.01,5120.0,50.969205977598364,0.125,493.1580162904684,1e-10,0.983,13047.004926553835,20\sqrt{d}
1000000,65536,0.01,131072.0,50.969205977598364,0.125,493.1580162923401,1e-10,0.993,13046.484064288168,2d
1000000,65536,0.01,1310720.0,50.969205977598364,0.125,493.1580162923429,1e-10,0.995,13048.60684482267,20d
1000000,65536,0.1,512.0,50.969205977598364,0.125,4.890317390850778,1e-10,0.568,13049.900403668113,2\sqrt{d}
1000000,65536,0.1,5120.0,50.969205977598364,0.125,4.890317595114501,1e-10,0.839,13047.815724845059,20\sqrt{d}
1000000,65536,0.1,131072.0,50.969205977598364,0.125,4.890317597174624,1e-10,0.941,13049.891175029092,2d
1000000,65536,0.1,1310720.0,50.969205977598364,0.125,4.890317597177739,1e-10,0.925,13048.758119340446,20d
1000000,65536,1e-05,512.0,25.52372208700381,0.25,490873861.3153242,1e-10,1.0,6534.345254207874,2\sqrt{d}
1000000,65536,1e-05,5120.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,6534.348308126591,20\sqrt{d}
1000000,65536,1e-05,131072.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,6534.650261009738,2d
1000000,65536,1e-05,1310720.0,25.52372208700381,0.25,490873861.3153244,1e-10,1.0,6533.244502868335,20d
1000000,65536,0.0001,512.0,25.52372208700381,0.25,4908745.41056822,1e-10,0.999,6533.338372155013,2\sqrt{d}
